Year,Collocate,MI Score,Context,File,Directory,Context_Year,Frequency Filter
1874,these,3.64,ſh Tagore ET; 6:64 These facts are of considerable interest viewed,rstl_1883_0026.txt,txt_rstl,1883.0,24.0
1874,these,3.64,solid axis. If these two facts are mutually dependent upon one,rstl_1883_0022.txt,txt_rstl,1883.0,24.0
1874,these,3.64,"think they do, but these facts 8nggest the further possibility, not",rstl_1883_0011.txt,txt_rstl,1883.0,24.0
1874,these,3.64,into the supporting lamella. These facts leave no doubt that the,rstl_1883_0024.txt,txt_rstl,1883.0,24.0
1875,nasal,6.57,"cavity, up to the nasal facts (i.n.), is the ethmoidal region,",rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,narrowed close to the nasal facts below (fig. 2); here crescentic,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,bulge with the overlying nasal facts (00.). In front of these,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,the auditory to the nasal facts the floor of the 8kull,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,trabeculee all about the nasal facts is neater and fuller; the,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,"” cartilages to the nasal facts in the Anura), and what",rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,nasal,6.57,"but further outwards, the nasal facts (ol.) are 8een ; they",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,fore brain (C!) and nasal facts (07.). Two pairs of bony,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,The roofs of the nasal facts (07.) are membranous as S,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,nerves pass to the nasal facts beneath the nasal processes of,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,"auditory to Z the nasal facts ; and this wall, convex",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,"grow together between the nasal facts in front, and 8end out",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,nasal,6.57,"very bulbous ; the nasal facts (o7.) are distinct crescents, widely",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1875,nasal,6.57,"1, n,.p.). When the nasal facts have come close together at",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1875,nasal,6.57,"contiguous part of the nasal facts (Plate 44, figs. 1 and",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1875,nasal,6.57,straightened out. But the nasal facts are now fairly in front,rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1875,nasal,6.57,back wall to the nasal facts ; the olfactory nerves pass,rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,nasal,6.57,branous roof of the nasal facts into a pair of ear-shaped,rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,nasal,6.57,"have appeared, embracing bhe nasal facts (n.7.). Between these facts the",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,nasal,6.57,"nasal facts (n.7.). Between these facts the trabeculze are very thick,",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,nasal,6.57,"to the small, distant nasal facts (fig. 5, ol. ). These",rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,along to Ihe distant nasal facts (o7.) between the intertrabecula and,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,"plates directly over the nasal facts are the nasals, and the",rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,mucous gland. Section. 2.—The nasal facts are cut through here (Plate,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,the distance to the nasal facts close to the sides of,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,"is exposed, behind the nasal facts ; that wall is composed",rstl_1882_0004.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,ORGANS. Olfactory organ. lopment.—The nasal facts first arise during the late,rstl_1882_0008.txt,txt_rstl,1882.0,24.0
1875,nasal,6.57,"ethmoid (eth.), behind the nasal facts ; the barbels (bb.) of",rstl_1883_0010.txt,txt_rstl,1883.0,24.0
1875,these,3.7,number of these facts. The facts will then tell their own,rstl_1875_0018.txt,txt_rstl,1875.0,24.0
1875,these,3.7,"by Dr. Bears, that these facts haye no limiting membrane whatever,",rstl_1875_0008.txt,txt_rstl,1875.0,24.0
1875,these,3.7,"lesion. Z Taken together, these facts establish the localization of the",rstl_1875_0016.txt,txt_rstl,1875.0,24.0
1875,these,3.7,"to exist. Taking all these facts into consideration, it seems to",rstl_1876_0028.txt,txt_rstl,1876.0,24.0
1875,these,3.7,proved its accuracy. From these facts it appears that the contents,rstl_1876_0021.txt,txt_rstl,1876.0,24.0
1875,these,3.7,of the Medusz. That these facts are of a somewhat paradoxical,rstl_1876_0011.txt,txt_rstl,1876.0,24.0
1875,these,3.7,by which all these paradoxical facts may be reconciled; and s0,rstl_1876_0011.txt,txt_rstl,1876.0,24.0
1875,these,3.7,AND The meaning of these facts will come out with great,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,these,3.7,bulge with the overlying nasal facts (00.). In front of these,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,these,3.7,(00.). In front of these facts the suddenly * With regard,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1875,these,3.7,structures. These and other similar facts led me to distrust my,rstl_1876_0001.txt,txt_rstl,1876.0,24.0
1875,these,3.7,"upgrowth is possible, as these facts are built into the sides",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1875,these,3.7,to be seen. Z These facts appear to me to justify,rstl_1877_0007.txt,txt_rstl,1877.0,24.0
1875,these,3.7,comparing these consequences with the facts to which the hypotheses are,rstl_1877_0002.txt,txt_rstl,1877.0,24.0
1875,these,3.7,as reasonably object to the facts on which these conclusions are,rstl_1877_0002.txt,txt_rstl,1877.0,24.0
1875,these,3.7,said at once that these facts afforded a solid ground of,rstl_1877_0002.txt,txt_rstl,1877.0,24.0
1875,these,3.7,were dead. Hence the principal facts to be gathered from these,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,long a time. All these facts seem to show that we,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,"a just estimation of these facts :!— « An Aurelia, whose",rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,part of the nectocalyx*. These facts clearly point to the inference,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,the latter cage. * These facts were partly ascertained by the,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,localizing quite correctly. = These facts may also be well brought,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,of the interesting series of facts which have led to these,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,this subject; and of these facts the first that I shall,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,the stimu- lation. These complementary facts clearly prove the occurrence of,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,continuity. The importance of any facts established by these experiments will,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,is restored to sea-water. These facts how the extreme sensitiveness of,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,"to be put on these facts is, that every time an",rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,by another prolonged pause. These facts tend to show that the,rstl_1877_0018.txt,txt_rstl,1877.0,24.0
1875,these,3.7,sodium salts being 5:1”. Two facts are brought out by these,rstl_1879_0069.txt,txt_rstl,1879.0,24.0
1875,these,3.7,how we may explain these facts without having recourse to molecular,rstl_1879_0062.txt,txt_rstl,1879.0,24.0
1875,these,3.7,A consideration of these experimental facts leads to the following conelusions,rstl_1879_0066.txt,txt_rstl,1879.0,24.0
1875,these,3.7,plate No. 2. 29. These facts will be better understood after,rstl_1879_0078.txt,txt_rstl,1879.0,24.0
1875,these,3.7,to the explanation of these facts becomes one of the highest,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,a feeble contraction. And these facts tend still further to substantiate,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,they were before. That these facts are remarkable no one will,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,stimulation. The interpretation of these facts would geem to be that,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,the interest attaching to these facts arises from the bearing which,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,it is evident that these facts are of considerable importance in,rstl_1880_0007.txt,txt_rstl,1880.0,24.0
1875,these,3.7,On the one hand these facts snpply an interesting corroboration of,rstl_1880_0016.txt,txt_rstl,1880.0,24.0
1875,these,3.7,"the snbject, and the experimental facts upon which these views are",rstl_1880_0016.txt,txt_rstl,1880.0,24.0
1875,these,3.7,little. In accordance with these facts as to the difference in,rstl_1880_0010.txt,txt_rstl,1880.0,24.0
1875,these,3.7,"the spines implied by these facts is, however, rendered still more",rstl_1881_0019.txt,txt_rstl,1881.0,24.0
1875,these,3.7,area are nob affected. These facts prove that the function which,rstl_1881_0019.txt,txt_rstl,1881.0,24.0
1875,these,3.7,"the source of irritation. These facts prove, 1st, that the general",rstl_1881_0019.txt,txt_rstl,1881.0,24.0
1875,these,3.7,of about forty vessels. These facts show that as the diameter,rstl_1881_0003.txt,txt_rstl,1881.0,24.0
1875,these,3.7,of the latter. From these facts it would appear that this,rstl_1881_0003.txt,txt_rstl,1881.0,24.0
1875,these,3.7,olfactory nerves pass to these facts through © fenestree ” that,rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,these,3.7,"have appeared, embracing bhe nasal facts (n.7.). Between these facts the",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,these,3.7,"nasal facts (n.7.). Between these facts the trabeculze are very thick,",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1875,these,3.7,contraction than at first. These facts indicate in the former case,rstl_1882_0023.txt,txt_rstl,1882.0,24.0
1875,these,3.7,beat of the base. These facts show that direct compression of,rstl_1882_0024.txt,txt_rstl,1882.0,24.0
1875,these,3.7,THE VAGUS NERVE. 1015 These facts alone make it probable that,rstl_1882_0024.txt,txt_rstl,1882.0,24.0
1875,these,3.7,synchronously with them. From these facts I conclude that atropin 8lows,rstl_1882_0024.txt,txt_rstl,1882.0,24.0
1875,these,3.7,"the following notes these new facts will be stated, with more",rstl_1882_0013.txt,txt_rstl,1882.0,24.0
1875,these,3.7,14. Land Snails. The additional facts obtained in relation to these,rstl_1882_0013.txt,txt_rstl,1882.0,24.0
1875,these,3.7,need be entertained upon these facts after a careful examination of,rstl_1882_0015.txt,txt_rstl,1882.0,24.0
1875,these,3.7,"49, fig. 10, A). These facts warrant us in asserting— _1st.",rstl_1882_0015.txt,txt_rstl,1882.0,24.0
1875,these,3.7,"to the small, distant nasal facts (fig. 5, ol. ). These",rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1875,these,3.7,atoms of sulphaur. From these facts we conclude that the second,rstl_1882_0011.txt,txt_rstl,1882.0,24.0
1875,these,3.7,laminaria stems. By comparing these facts with those already stated as,rstl_1882_0002.txt,txt_rstl,1882.0,24.0
1875,these,3.7,normal after effect. But these facts afford no clue to the,rstl_1882_0002.txt,txt_rstl,1882.0,24.0
1875,these,3.7,fifth variation. To observe these facts the current of a GRovE,rstl_1882_0002.txt,txt_rstl,1882.0,24.0
1875,these,3.7,have stated these now well-known facts to enable the reader to,rstl_1882_0008.txt,txt_rstl,1882.0,24.0
1875,these,3.7,| With reference to these facts MULLER has pointed outb—and the,rstl_1882_0008.txt,txt_rstl,1882.0,24.0
1875,these,3.7,"form a right angle. These facts are extremely interesting, as they",rstl_1882_0003.txt,txt_rstl,1882.0,24.0
1875,these,3.7,the attempt to express the facts of the metamorphosis of these,rstl_1882_0003.txt,txt_rstl,1882.0,24.0
1875,these,3.7,see the bearing of these facts on the question of the,rstl_1882_0029.txt,txt_rstl,1882.0,24.0
1875,these,3.7,supplied. There is in these facts clear evidence of the defective-supply,rstl_1882_0029.txt,txt_rstl,1882.0,24.0
1875,these,3.7,ſh Tagore ET; 6:64 These facts are of considerable interest viewed,rstl_1883_0026.txt,txt_rstl,1883.0,24.0
1875,these,3.7,solid axis. If these two facts are mutually dependent upon one,rstl_1883_0022.txt,txt_rstl,1883.0,24.0
1875,these,3.7,"think they do, but these facts 8nggest the further possibility, not",rstl_1883_0011.txt,txt_rstl,1883.0,24.0
1875,these,3.7,into the supporting lamella. These facts leave no doubt that the,rstl_1883_0024.txt,txt_rstl,1883.0,24.0
1875,these,3.7,"and the sheathing wings. These facts being 80, and the next",rstl_1884_0021.txt,txt_rstl,1884.0,24.0
1875,these,3.7,in the mixture increases. These facts account for the agreement of,rstl_1884_0022.txt,txt_rstl,1884.0,24.0
1875,these,3.7,temperature of the surface. These facts permit the question to be,rstl_1884_0022.txt,txt_rstl,1884.0,24.0
1876,nasal,6.27,"cavity, up to the nasal facts (i.n.), is the ethmoidal region,",rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,narrowed close to the nasal facts below (fig. 2); here crescentic,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,bulge with the overlying nasal facts (00.). In front of these,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,the auditory to the nasal facts the floor of the 8kull,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,trabeculee all about the nasal facts is neater and fuller; the,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,"” cartilages to the nasal facts in the Anura), and what",rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,nasal,6.27,"but further outwards, the nasal facts (ol.) are 8een ; they",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,fore brain (C!) and nasal facts (07.). Two pairs of bony,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,The roofs of the nasal facts (07.) are membranous as S,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,nerves pass to the nasal facts beneath the nasal processes of,rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,"auditory to Z the nasal facts ; and this wall, convex",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,"grow together between the nasal facts in front, and 8end out",rstl_1877_0015.txt,txt_rstl,1877.0,24.0
1876,nasal,6.27,"very bulbous ; the nasal facts (o7.) are distinct crescents, widely",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1876,nasal,6.27,"1, n,.p.). When the nasal facts have come close together at",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1876,nasal,6.27,"contiguous part of the nasal facts (Plate 44, figs. 1 and",rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1876,nasal,6.27,straightened out. But the nasal facts are now fairly in front,rstl_1879_0075.txt,txt_rstl,1879.0,24.0
1876,nasal,6.27,back wall to the nasal facts ; the olfactory nerves pass,rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1876,nasal,6.27,branous roof of the nasal facts into a pair of ear-shaped,rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1876,nasal,6.27,"have appeared, embracing bhe nasal facts (n.7.). Between these facts the",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1876,nasal,6.27,"nasal facts (n.7.). Between these facts the trabeculze are very thick,",rstl_1881_0001.txt,txt_rstl,1881.0,24.0
1876,nasal,6.27,"to the small, distant nasal facts (fig. 5, ol. ). These",rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,along to Ihe distant nasal facts (o7.) between the intertrabecula and,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,"plates directly over the nasal facts are the nasals, and the",rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,mucous gland. Section. 2.—The nasal facts are cut through here (Plate,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,the distance to the nasal facts close to the sides of,rstl_1882_0009.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,"is exposed, behind the nasal facts ; that wall is composed",rstl_1882_0004.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,ORGANS. Olfactory organ. lopment.—The nasal facts first arise during the late,rstl_1882_0008.txt,txt_rstl,1882.0,24.0
1876,nasal,6.27,"ethmoid (eth.), behind the nasal facts ; the barbels (bb.) of",rstl_1883_0010.txt,txt_rstl,1883.0,24.0
1876,these,3.72,"to exist. Taking all these facts into consideration, it seems to",rstl_1876_0028.txt,txt_rstl,1876.0,24.0
1876,these,3.72,proved its accuracy. From these facts it appears that the contents,rstl_1876_0021.txt,txt_rstl,1876.0,24.0
1876,these,3.72,of the Medusz. That these facts are of a somewhat paradoxical,rstl_1876_0011.txt,txt_rstl,1876.0,24.0
1876,these,3.72,by which all these paradoxical facts may be reconciled; and s0,rstl_1876_0011.txt,txt_rstl,1876.0,24.0
1876,these,3.72,AND The meaning of these facts will come out with great,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,these,3.72,bulge with the overlying nasal facts (00.). In front of these,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,these,3.72,(00.). In front of these facts the suddenly * With regard,rstl_1876_0024.txt,txt_rstl,1876.0,24.0
1876,these,3.72,structures. These and other similar facts led me to distrust my,rstl_1876_0001.txt,txt_rstl,1876.0,24.0
